dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
post_operative_patient,3,Not_Optimal,10.015018316109975,9,4,0.9069767441860465,0.9302325581395349,0.3181818181818182,0.45454545454545453
post_operative_patient,3,Not_Optimal,10.017474234104156,10,4,0.9069767441860465,0.9534883720930233,0.3181818181818182,0.5
post_operative_patient,3,Not_Optimal,10.029607840379079,11,4,0.9069767441860465,0.9534883720930233,0.3181818181818182,0.5
post_operative_patient,3,Not_Optimal,10.037860671679178,12,4,0.9069767441860465,0.9534883720930233,0.3181818181818182,0.5454545454545454
post_operative_patient,3,Not_Optimal,10.029891502857208,13,4,0.9069767441860465,0.9534883720930233,0.3181818181818182,0.5
post_operative_patient,3,Not_Optimal,10.029696917533874,14,4,0.9069767441860465,0.9767441860465116,0.3181818181818182,0.5454545454545454
post_operative_patient,3,Not_Optimal,10.039898125330607,15,4,0.9069767441860465,0.9534883720930233,0.3181818181818182,0.5
post_operative_patient,3,Not_Optimal,10.063598740100861,16,4,0.9069767441860465,0.9302325581395349,0.3181818181818182,0.45454545454545453
post_operative_patient,3,Not_Optimal,10.007791523138682,5,4,0.8837209302325582,0.8837209302325582,0.3181818181818182,0.5454545454545454
post_operative_patient,3,Not_Optimal,10.009607263406117,6,4,0.9069767441860465,0.9069767441860465,0.3181818181818182,0.45454545454545453
post_operative_patient,3,Not_Optimal,10.011526850859324,7,4,0.9069767441860465,0.9069767441860465,0.3181818181818182,0.3181818181818182
post_operative_patient,3,Not_Optimal,10.013648017247517,8,4,0.9069767441860465,0.9302325581395349,0.3181818181818182,0.45454545454545453
