dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
thoracy_surgery,3,Not_Optimal,10.113020582993824,9,4,0.8936170212765957,0.8978723404255319,0.7948717948717948,0.7948717948717948
thoracy_surgery,3,Not_Optimal,10.129041576385498,10,4,0.8978723404255319,0.8978723404255319,0.8034188034188035,0.8205128205128205
thoracy_surgery,3,Not_Optimal,10.15671093861262,11,4,0.902127659574468,0.902127659574468,0.8034188034188035,0.811965811965812
thoracy_surgery,3,Not_Optimal,10.145817279815674,12,4,0.902127659574468,0.8978723404255319,0.8034188034188035,0.811965811965812
thoracy_surgery,3,Not_Optimal,10.154977333545684,13,4,0.902127659574468,0.902127659574468,0.8034188034188035,0.8205128205128205
thoracy_surgery,3,Not_Optimal,10.192628188927968,14,4,0.902127659574468,0.9063829787234042,0.8034188034188035,0.7777777777777778
thoracy_surgery,3,Not_Optimal,10.199120362599691,15,4,0.902127659574468,0.902127659574468,0.8034188034188035,0.811965811965812
thoracy_surgery,3,Not_Optimal,10.178066949049631,16,4,0.902127659574468,0.9063829787234042,0.8034188034188035,0.7948717948717948
thoracy_surgery,3,Not_Optimal,10.047510699431102,5,4,0.8808510638297873,0.8808510638297873,0.8205128205128205,0.8376068376068376
thoracy_surgery,3,Not_Optimal,10.055719908078512,6,4,0.8851063829787233,0.8851063829787233,0.811965811965812,0.811965811965812
thoracy_surgery,3,Not_Optimal,10.083994849522908,7,4,0.8893617021276595,0.8936170212765957,0.8034188034188035,0.8376068376068376
thoracy_surgery,3,Not_Optimal,10.085070125261943,8,4,0.8893617021276595,0.8936170212765957,0.8034188034188035,0.811965811965812
