dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
pima_indian_diabetes,1,Not_Optimal,10.115019583702088,9,4,0.7610389610389611,0.7844155844155845,0.7905759162303665,0.7853403141361257
pima_indian_diabetes,1,Not_Optimal,10.126735373338063,10,4,0.7610389610389611,0.7922077922077922,0.7905759162303665,0.7329842931937173
pima_indian_diabetes,1,Not_Optimal,10.141627446810405,11,4,0.7610389610389611,0.7922077922077922,0.7905759162303665,0.7853403141361257
pima_indian_diabetes,1,Not_Optimal,10.165584381421407,12,4,0.7610389610389611,0.8025974025974026,0.7853403141361257,0.7277486910994765
pima_indian_diabetes,1,Not_Optimal,10.176598624388378,13,4,0.7636363636363637,0.7922077922077922,0.774869109947644,0.7277486910994765
pima_indian_diabetes,1,Not_Optimal,10.181195406119029,14,4,0.7636363636363637,0.7974025974025974,0.774869109947644,0.7277486910994765
pima_indian_diabetes,1,Not_Optimal,10.214798617362977,15,4,0.7636363636363637,0.787012987012987,0.774869109947644,0.7643979057591623
pima_indian_diabetes,1,Not_Optimal,10.235389399528504,16,4,0.7636363636363637,0.7792207792207793,0.774869109947644,0.7172774869109948
pima_indian_diabetes,1,Not_Optimal,10.05594558318456,5,4,0.7428571428571429,0.7766233766233767,0.7382198952879581,0.7853403141361257
pima_indian_diabetes,1,Not_Optimal,10.06648248831431,6,4,0.7610389610389611,0.7766233766233767,0.7905759162303665,0.7853403141361257
pima_indian_diabetes,1,Not_Optimal,10.087642161051432,7,4,0.7610389610389611,0.7792207792207793,0.7905759162303665,0.7539267015706806
pima_indian_diabetes,1,Not_Optimal,10.11315538485845,8,4,0.7610389610389611,0.787012987012987,0.7905759162303665,0.7486910994764397
