dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
hepatitis,1,Not_Optimal,10.041156629721323,9,4,0.8831168831168831,0.961038961038961,0.7435897435897436,0.7435897435897436
hepatitis,1,Not_Optimal,10.045514591534932,10,4,0.8961038961038961,0.974025974025974,0.6410256410256411,0.717948717948718
hepatitis,1,Not_Optimal,10.043106599648793,11,4,0.8961038961038961,0.974025974025974,0.6410256410256411,0.7692307692307693
hepatitis,1,Not_Optimal,10.074147673447927,12,4,0.8831168831168831,0.974025974025974,0.7435897435897436,0.7948717948717948
hepatitis,1,Not_Optimal,10.088475986321766,13,4,0.8831168831168831,0.961038961038961,0.7435897435897436,0.7435897435897436
hepatitis,1,Not_Optimal,10.089294004440308,14,4,0.8961038961038961,0.948051948051948,0.6410256410256411,0.717948717948718
hepatitis,1,Not_Optimal,10.096530946095784,15,4,0.8961038961038961,0.974025974025974,0.6410256410256411,0.7692307692307693
hepatitis,1,Not_Optimal,10.09430338939031,16,4,0.8831168831168831,0.948051948051948,0.7435897435897436,0.7435897435897436
hepatitis,1,Not_Optimal,10.017610315481821,5,4,0.8571428571428571,0.9090909090909091,0.7692307692307693,0.7948717948717948
hepatitis,1,Not_Optimal,10.022473843892415,6,4,0.8571428571428571,0.922077922077922,0.7692307692307693,0.8205128205128205
hepatitis,1,Not_Optimal,10.026172677675882,7,4,0.8571428571428571,0.935064935064935,0.7692307692307693,0.8205128205128205
hepatitis,1,Not_Optimal,10.043276441097259,8,4,0.8701298701298701,0.961038961038961,0.7692307692307693,0.7435897435897436
