dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
post_operative_patient,4,Not_Optimal,10.022497455279032,9,4,0.8604651162790697,0.9069767441860465,0.45454545454545453,0.36363636363636365
post_operative_patient,4,Not_Optimal,10.019227234522502,10,4,0.8604651162790697,0.9302325581395349,0.45454545454545453,0.4090909090909091
post_operative_patient,4,Not_Optimal,10.020287501811982,11,4,0.8604651162790697,0.9069767441860465,0.4090909090909091,0.45454545454545453
post_operative_patient,4,Not_Optimal,10.025312717755636,12,4,0.8604651162790697,0.9302325581395349,0.4090909090909091,0.5454545454545454
post_operative_patient,4,Not_Optimal,10.027053161462147,13,4,0.8604651162790697,0.9069767441860465,0.4090909090909091,0.45454545454545453
post_operative_patient,4,Not_Optimal,10.056515006224314,14,4,0.8604651162790697,0.9069767441860465,0.45454545454545453,0.45454545454545453
post_operative_patient,4,Not_Optimal,10.064799082279205,15,4,0.8604651162790697,0.9069767441860465,0.45454545454545453,0.5909090909090909
post_operative_patient,4,Not_Optimal,10.065800368785858,16,4,0.8604651162790697,0.9069767441860465,0.4090909090909091,0.36363636363636365
post_operative_patient,4,Not_Optimal,10.007833282152811,5,4,0.7906976744186046,0.813953488372093,0.4090909090909091,0.45454545454545453
post_operative_patient,4,Not_Optimal,10.008922755718231,6,4,0.813953488372093,0.8604651162790697,0.45454545454545453,0.4090909090909091
post_operative_patient,4,Not_Optimal,10.010792617003123,7,4,0.8372093023255814,0.8837209302325582,0.45454545454545453,0.4090909090909091
post_operative_patient,4,Not_Optimal,10.013644587993621,8,4,0.8604651162790697,0.8837209302325582,0.45454545454545453,0.4090909090909091
